ID_file,path_src,path_clean,object,legislature,date,month,class,obj_pos
48022,./downloads/48022.txt,./clean/48022.txt,4165.0,XVI,21/11/2024,11,"ENERGIA, Risparmio energetico e fonti alternative, TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",31
48023,./downloads/48023.txt,./clean/48023.txt,4166.0,XVI,21/11/2024,11,"ASSISTENZA SOCIALE, Politiche giovanili",32
48024,./downloads/48024.txt,./clean/48024.txt,4167.0,XVI,21/11/2024,11,"ISTRUZIONE PUBBLICA, Personale docente e non docente",33
48025,./downloads/48025.txt,./clean/48025.txt,4168.0,XVI,21/11/2024,11,ACQUE,34
48026,./downloads/48026.txt,./clean/48026.txt,4169.0,XVI,21/11/2024,11,"ENERGIA, Risparmio energetico e fonti alternative",35
48027,./downloads/48027.txt,./clean/48027.txt,4170.0,XVI,21/11/2024,11,"COMMERCIO, INFORMAZIONE, Sistema informativo",36
48028,./downloads/48028.txt,./clean/48028.txt,4171.0,XVI,21/11/2024,11,SPORT E TEMPO LIBERO,37
48029,./downloads/48029.txt,./clean/48029.txt,4172.0,XVI,21/11/2024,11,EDILIZIA,38
48030,./downloads/48030.txt,./clean/48030.txt,4173.0,XVI,21/11/2024,11,"AMBIENTE, Stoccaggio e smaltimento rifiuti",39
48031,./downloads/48031.txt,./clean/48031.txt,4174.0,XVI,21/11/2024,11,"TRASPORTI E VIABILITÀ, Viabilità, Strade di interesse regionale",40
48032,./downloads/48032.txt,./clean/48032.txt,4175.0,XVI,21/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",41
48033,./downloads/48033.txt,./clean/48033.txt,4176.0,XVI,21/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",42
48034,./downloads/48034.txt,./clean/48034.txt,4177.0,XVI,21/11/2024,11,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",43
48035,./downloads/48035.txt,./clean/48035.txt,4178.0,XVI,21/11/2024,11,"COMMERCIO, INFORMAZIONE, TURISMO E INDUSTRIA ALBERGHIERA",44
48036,./downloads/48036.txt,./clean/48036.txt,4179.0,XVI,21/11/2024,11,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",45
48037,./downloads/48037.txt,./clean/48037.txt,4180.0,XVI,21/11/2024,11,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",46
48038,./downloads/48038.txt,./clean/48038.txt,4181.0,XVI,21/11/2024,11,"CONSIGLIO REGIONALE, Attività consiliare d'aula",47
46984,./downloads/46984.txt,./clean/46984.txt,3332.0,XVI,22/02/2024,2,LAVORO,1
46985,./downloads/46985.txt,./clean/46985.txt,3333.0,XVI,22/02/2024,2,ASSISTENZA SANITARIA E OSPEDALIERA,2
46986,./downloads/46986.txt,./clean/46986.txt,3334.0,XVI,22/02/2024,2,ASSISTENZA SANITARIA E OSPEDALIERA,3
46987,./downloads/46987.txt,./clean/46987.txt,3335.0,XVI,22/02/2024,2,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",4
46988,./downloads/46988.txt,./clean/46988.txt,3336.0,XVI,22/02/2024,2,ASSISTENZA SANITARIA E OSPEDALIERA,5
46989,./downloads/46989.txt,./clean/46989.txt,3337.0,XVI,22/02/2024,2,ASSISTENZA SANITARIA E OSPEDALIERA,6
46990,./downloads/46990.txt,./clean/46990.txt,3338.0,XVI,22/02/2024,2,ASSISTENZA SOCIALE,7
46991,./downloads/46991.txt,./clean/46991.txt,3339.0,XVI,22/02/2024,2,SANITÀ VETERINARIA E ZOOTECNIA,8
46992,./downloads/46992.txt,./clean/46992.txt,3340.0,XVI,22/02/2024,2,ASSISTENZA SOCIALE,9
46993,./downloads/46993.txt,./clean/46993.txt,3341.0,XVI,22/02/2024,2,EDILIZIA,10
46994,./downloads/46994.txt,./clean/46994.txt,3342.0,XVI,22/02/2024,2,ELEZIONI,11
46995,./downloads/46995.txt,./clean/46995.txt,3343.0,XVI,22/02/2024,2,ENERGIA,12
46996,./downloads/46996.txt,./clean/46996.txt,3344.0,XVI,22/02/2024,2,"TRASPORTI E VIABILITÀ, Viabilità, Strade di interesse regionale",13
46997,./downloads/46997.txt,./clean/46997.txt,3345.0,XVI,22/02/2024,2,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",14
46998,./downloads/46998.txt,./clean/46998.txt,3346.0,XVI,22/02/2024,2,"CONSIGLIO REGIONALE, Attività consiliare d'aula",15
46999,./downloads/46999.txt,./clean/46999.txt,3347.0,XVI,22/02/2024,2,ASSISTENZA SANITARIA E OSPEDALIERA,16
47000,./downloads/47000.txt,./clean/47000.txt,3348.0,XVI,22/02/2024,2,"ASSISTENZA SANITARIA E OSPEDALIERA, ENTI LOCALI, ISTRUZIONE PUBBLICA",17
47001,./downloads/47001.txt,./clean/47001.txt,3349.0,XVI,22/02/2024,2,"ENERGIA, TRASPORTI E VIABILITÀ",18
47002,./downloads/47002.txt,./clean/47002.txt,3350.0,XVI,22/02/2024,2,STATUTO,19
47003,./downloads/47003.txt,./clean/47003.txt,3351.0,XVI,22/02/2024,2,ACQUE,20
47341,./downloads/47341.txt,./clean/47341.txt,3616.0,XVI,22/05/2024,5,UNIONE EUROPEA E RAPPORTI INTERNAZIONALI,1
47342,./downloads/47342.txt,./clean/47342.txt,3617.0,XVI,22/05/2024,5,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
47343,./downloads/47343.txt,./clean/47343.txt,3618.0,XVI,22/05/2024,5,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
47344,./downloads/47344.txt,./clean/47344.txt,3619.0,XVI,22/05/2024,5,"CONSIGLIO REGIONALE, Attività consiliare d'aula",4
47345,./downloads/47345.txt,./clean/47345.txt,3620.0,XVI,22/05/2024,5,"BILANCIO E CONTABILITA' REGIONALE, OPERE PUBBLICHE",5
47347,./downloads/47347.txt,./clean/47347.txt,3622.0,XVI,22/05/2024,5,"AMMINISTRAZIONE REGIONALE, Celebrazioni, ATTIVITÀ CULTURALI",6
47348,./downloads/47348.txt,./clean/47348.txt,3623.0,XVI,22/05/2024,5,"ASSISTENZA SOCIALE, Politiche giovanili, ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",7
47349,./downloads/47349.txt,./clean/47349.txt,3624.0,XVI,22/05/2024,5,TURISMO E INDUSTRIA ALBERGHIERA,8
47350,./downloads/47350.txt,./clean/47350.txt,3625.0,XVI,22/05/2024,5,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., Personale medico e paramedico",9
47351,./downloads/47351.txt,./clean/47351.txt,3626.0,XVI,22/05/2024,5,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",10
47352,./downloads/47352.txt,./clean/47352.txt,3627.0,XVI,22/05/2024,5,"MINORANZE ETNICHE E MOVIMENTI MIGRATORI, Movimenti migratori",11
47353,./downloads/47353.txt,./clean/47353.txt,3628.0,XVI,22/05/2024,5,"ISTRUZIONE PUBBLICA, Università, TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",12
47354,./downloads/47354.txt,./clean/47354.txt,3629.0,XVI,22/05/2024,5,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico, EDILIZIA, Edilizia pubblica",13
47355,./downloads/47355.txt,./clean/47355.txt,3630.0,XVI,22/05/2024,5,"AMBIENTE, AMMINISTRAZIONE REGIONALE",14
47356,./downloads/47356.txt,./clean/47356.txt,3631.0,XVI,22/05/2024,5,"ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",15
47357,./downloads/47357.txt,./clean/47357.txt,3632.0,XVI,22/05/2024,5,"FORESTE E TERRITORI MONTANI, Tutela del patrimonio boschivo",16
47358,./downloads/47358.txt,./clean/47358.txt,3633.0,XVI,22/05/2024,5,"EDILIZIA, Edilizia residenziale, ENERGIA, Risparmio energetico e fonti alternative",17
47359,./downloads/47359.txt,./clean/47359.txt,3634.0,XVI,22/05/2024,5,"ACQUE, OPERE PUBBLICHE",18
47360,./downloads/47360.txt,./clean/47360.txt,3635.0,XVI,22/05/2024,5,"AMBIENTE, Inquinamento, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",19
47361,./downloads/47361.txt,./clean/47361.txt,3636.0,XVI,22/05/2024,5,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, INFORMAZIONE, Radiotelecomunicazioni",20
47362,./downloads/47362.txt,./clean/47362.txt,3637.0,XVI,22/05/2024,5,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica, LAVORO, Infortunistica - Previdenza - Tutela della salute",21
47363,./downloads/47363.txt,./clean/47363.txt,3638.0,XVI,22/05/2024,5,ASSISTENZA SANITARIA E OSPEDALIERA,22
47364,./downloads/47364.txt,./clean/47364.txt,3639.0,XVI,22/05/2024,5,ASSISTENZA SOCIALE,23
47365,./downloads/47365.txt,./clean/47365.txt,3640.0,XVI,22/05/2024,5,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",24
47366,./downloads/47366.txt,./clean/47366.txt,3641.0,XVI,22/05/2024,5,ASSISTENZA SANITARIA E OSPEDALIERA,25
47367,./downloads/47367.txt,./clean/47367.txt,3642.0,XVI,22/05/2024,5,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",26
47368,./downloads/47368.txt,./clean/47368.txt,3643.0,XVI,22/05/2024,5,"MINORANZE ETNICHE E MOVIMENTI MIGRATORI, Movimenti migratori",27
47369,./downloads/47369.txt,./clean/47369.txt,3644.0,XVI,22/05/2024,5,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",28
47370,./downloads/47370.txt,./clean/47370.txt,3645.0,XVI,22/05/2024,5,"ELEZIONI, PARTECIPAZIONE E INIZIATIVA POPOLARE, Referendum e iniziativa popolare",29
47371,./downloads/47371.txt,./clean/47371.txt,3646.0,XVI,22/05/2024,5,"TRASPORTI E VIABILITÀ, Viabilità",30
47372,./downloads/47372.txt,./clean/47372.txt,3647.0,XVI,22/05/2024,5,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",31
47373,./downloads/47373.txt,./clean/47373.txt,3648.0,XVI,22/05/2024,5,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi, TRASPORTI E VIABILITÀ, Aeroporti",32
47374,./downloads/47374.txt,./clean/47374.txt,3649.0,XVI,22/05/2024,5,"ENERGIA, Energia idroelettrica, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",33
47375,./downloads/47375.txt,./clean/47375.txt,3650.0,XVI,22/05/2024,5,"ISTRUZIONE PUBBLICA, Personale docente e non docente",34
47376,./downloads/47376.txt,./clean/47376.txt,3651.0,XVI,22/05/2024,5,"AMBIENTE, Flora e fauna",35
47377,./downloads/47377.txt,./clean/47377.txt,3652.0,XVI,22/05/2024,5,"ENERGIA, Risparmio energetico e fonti alternative",36
47378,./downloads/47378.txt,./clean/47378.txt,3653.0,XVI,22/05/2024,5,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",37
47379,./downloads/47379.txt,./clean/47379.txt,3654.0,XVI,22/05/2024,5,"TRASPORTI E VIABILITÀ, Impianti a fune",38
47380,./downloads/47380.txt,./clean/47380.txt,3655.0,XVI,22/05/2024,5,"SPORT E TEMPO LIBERO, TRASPORTI E VIABILITÀ, Trasporti",39
47346,./downloads/47346.txt,./clean/47346.txt,,,22/05/2024,5,"BENI CULTURALI, Interventi vari",40
47381,./downloads/47381.txt,./clean/47381.txt,3656.0,XVI,23/05/2024,5,"EDILIZIA, Edilizia residenziale",1
47382,./downloads/47382.txt,./clean/47382.txt,3657.0,XVI,23/05/2024,5,"AMBIENTE, Inquinamento",2
47383,./downloads/47383.txt,./clean/47383.txt,3658.0,XVI,23/05/2024,5,"EDILIZIA, Edilizia pubblica",3
47384,./downloads/47384.txt,./clean/47384.txt,3659.0,XVI,23/05/2024,5,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",4
47385,./downloads/47385.txt,./clean/47385.txt,3660.0,XVI,23/05/2024,5,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",5
47386,./downloads/47386.txt,./clean/47386.txt,3661.0,XVI,23/05/2024,5,"ASSISTENZA SANITARIA E OSPEDALIERA, Piano socio-sanitario regionale, RICERCA",6
47387,./downloads/47387.txt,./clean/47387.txt,3662.0,XVI,23/05/2024,5,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",7
47388,./downloads/47388.txt,./clean/47388.txt,3663.0,XVI,23/05/2024,5,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",8
47389,./downloads/47389.txt,./clean/47389.txt,3664.0,XVI,23/05/2024,5,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",9
47390,./downloads/47390.txt,./clean/47390.txt,3665.0,XVI,23/05/2024,5,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",10
47391,./downloads/47391.txt,./clean/47391.txt,3666.0,XVI,23/05/2024,5,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",11
47392,./downloads/47392.txt,./clean/47392.txt,3667.0,XVI,23/05/2024,5,"SPORT E TEMPO LIBERO, TRASPORTI E VIABILITÀ, Viabilità",12
47393,./downloads/47393.txt,./clean/47393.txt,3668.0,XVI,23/05/2024,5,CACCIA E PESCA,13
47394,./downloads/47394.txt,./clean/47394.txt,3669.0,XVI,23/05/2024,5,"AMBIENTE, Flora e fauna, CACCIA E PESCA",14
47395,./downloads/47395.txt,./clean/47395.txt,3670.0,XVI,23/05/2024,5,"EDILIZIA, Edilizia residenziale",15
47396,./downloads/47396.txt,./clean/47396.txt,3671.0,XVI,23/05/2024,5,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",16
47397,./downloads/47397.txt,./clean/47397.txt,3672.0,XVI,23/05/2024,5,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",17
47601,./downloads/47601.txt,./clean/47601.txt,3816.0,XVI,23/07/2024,7,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1
47602,./downloads/47602.txt,./clean/47602.txt,3817.0,XVI,23/07/2024,7,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
47603,./downloads/47603.txt,./clean/47603.txt,3818.0,XVI,23/07/2024,7,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
47604,./downloads/47604.txt,./clean/47604.txt,3819.0,XVI,23/07/2024,7,BILANCIO E CONTABILITA' REGIONALE,4
47605,./downloads/47605.txt,./clean/47605.txt,3820.0,XVI,23/07/2024,7,BILANCIO E CONTABILITA' REGIONALE,5
47606,./downloads/47606.txt,./clean/47606.txt,3821.0,XVI,23/07/2024,7,BILANCIO E CONTABILITA' REGIONALE,6
47607,./downloads/47607.txt,./clean/47607.txt,3822.0,XVI,23/07/2024,7,BILANCIO E CONTABILITA' REGIONALE,7
47608,./downloads/47608.txt,./clean/47608.txt,3823.0,XVI,23/07/2024,7,"INFORMAZIONE, Radiotelecomunicazioni",8
47609,./downloads/47609.txt,./clean/47609.txt,3824.0,XVI,23/07/2024,7,"ENERGIA, Risparmio energetico e fonti alternative",9
47610,./downloads/47610.txt,./clean/47610.txt,3825.0,XVI,23/07/2024,7,"SPORT E TEMPO LIBERO, Manifestazioni sportive",10
47611,./downloads/47611.txt,./clean/47611.txt,3826.0,XVI,23/07/2024,7,ISTRUZIONE PUBBLICA,11
46801,./downloads/46801.txt,./clean/46801.txt,3165.0,XVI,24/01/2024,1,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1
46802,./downloads/46802.txt,./clean/46802.txt,3166.0,XVI,24/01/2024,1,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
46803,./downloads/46803.txt,./clean/46803.txt,3167.0,XVI,24/01/2024,1,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
46804,./downloads/46804.txt,./clean/46804.txt,3168.0,XVI,24/01/2024,1,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",4
46805,./downloads/46805.txt,./clean/46805.txt,3169.0,XVI,24/01/2024,1,"CONSIGLIO REGIONALE, Attività consiliare d'aula",5
47621,./downloads/47621.txt,./clean/47621.txt,3827.0,XVI,24/07/2024,7,"ENTI LOCALI, Comuni",1
47622,./downloads/47622.txt,./clean/47622.txt,3828.0,XVI,24/07/2024,7,"OPERE PUBBLICHE, SPORT E TEMPO LIBERO",2
47623,./downloads/47623.txt,./clean/47623.txt,3829.0,XVI,24/07/2024,7,"AMMINISTRAZIONE REGIONALE, Celebrazioni",3
47624,./downloads/47624.txt,./clean/47624.txt,3830.0,XVI,24/07/2024,7,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",4
47625,./downloads/47625.txt,./clean/47625.txt,3831.0,XVI,24/07/2024,7,CASA DA GIOCO,5
47626,./downloads/47626.txt,./clean/47626.txt,3832.0,XVI,24/07/2024,7,"AMBIENTE, Parchi, riserve naturali, aree protette e attrezzate",6
47627,./downloads/47627.txt,./clean/47627.txt,3833.0,XVI,24/07/2024,7,"TRASPORTI E VIABILITÀ, Trasporti",7
47628,./downloads/47628.txt,./clean/47628.txt,3834.0,XVI,24/07/2024,7,ARTIGIANATO,8
47629,./downloads/47629.txt,./clean/47629.txt,3835.0,XVI,24/07/2024,7,"TRASPORTI E VIABILITÀ, Impianti a fune",9
47630,./downloads/47630.txt,./clean/47630.txt,3836.0,XVI,24/07/2024,7,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",10
47631,./downloads/47631.txt,./clean/47631.txt,3837.0,XVI,24/07/2024,7,ASSISTENZA SANITARIA E OSPEDALIERA,11
47632,./downloads/47632.txt,./clean/47632.txt,3838.0,XVI,24/07/2024,7,"ASSISTENZA SOCIALE, Alcolismo e tossicodipendenze",12
47633,./downloads/47633.txt,./clean/47633.txt,3839.0,XVI,24/07/2024,7,ASSISTENZA SANITARIA E OSPEDALIERA,13
47634,./downloads/47634.txt,./clean/47634.txt,3840.0,XVI,24/07/2024,7,"ASSISTENZA SOCIALE, Alcolismo e tossicodipendenze",14
47635,./downloads/47635.txt,./clean/47635.txt,3841.0,XVI,24/07/2024,7,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., PARTECIPAZIONE E INIZIATIVA POPOLARE, Tutela dei cittadini",15
47636,./downloads/47636.txt,./clean/47636.txt,3842.0,XVI,24/07/2024,7,"ENERGIA, Risparmio energetico e fonti alternative, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",16
47637,./downloads/47637.txt,./clean/47637.txt,3843.0,XVI,24/07/2024,7,CASA DA GIOCO,17
47638,./downloads/47638.txt,./clean/47638.txt,3844.0,XVI,24/07/2024,7,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria, STATUTO",18
47639,./downloads/47639.txt,./clean/47639.txt,3845.0,XVI,24/07/2024,7,"ENTI LOCALI, Comuni",19
47640,./downloads/47640.txt,./clean/47640.txt,3846.0,XVI,24/07/2024,7,DEMANIO E PATRIMONIO REGIONALE,20
47641,./downloads/47641.txt,./clean/47641.txt,3847.0,XVI,24/07/2024,7,"ASSISTENZA SANITARIA E OSPEDALIERA, Servizio di emergenza sanitaria (118)",21
47642,./downloads/47642.txt,./clean/47642.txt,3848.0,XVI,24/07/2024,7,"OPERE PUBBLICHE, TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",22
47661,./downloads/47661.txt,./clean/47661.txt,3849.0,XVI,24/07/2024,7,"ASSETTO DEL TERRITORIO, Difesa ed uso del suolo - Sistemazione idrogeologica, COMMERCIO, TURISMO E INDUSTRIA ALBERGHIERA",23
47662,./downloads/47662.txt,./clean/47662.txt,3850.0,XVI,24/07/2024,7,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",24
47663,./downloads/47663.txt,./clean/47663.txt,3851.0,XVI,24/07/2024,7,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali, TRASPORTI E VIABILITÀ, Trasporti",25
47664,./downloads/47664.txt,./clean/47664.txt,3852.0,XVI,24/07/2024,7,"BENI CULTURALI, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",26
47665,./downloads/47665.txt,./clean/47665.txt,3853.0,XVI,24/07/2024,7,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",27
47666,./downloads/47666.txt,./clean/47666.txt,3854.0,XVI,24/07/2024,7,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",28
47667,./downloads/47667.txt,./clean/47667.txt,3855.0,XVI,24/07/2024,7,"ISTRUZIONE PUBBLICA, Personale docente e non docente",29
47668,./downloads/47668.txt,./clean/47668.txt,3856.0,XVI,24/07/2024,7,RICERCA,30
47669,./downloads/47669.txt,./clean/47669.txt,3857.0,XVI,24/07/2024,7,"ASSETTO DEL TERRITORIO, Difesa ed uso del suolo - Sistemazione idrogeologica, ISTRUZIONE PUBBLICA, Università",31
47670,./downloads/47670.txt,./clean/47670.txt,3858.0,XVI,24/07/2024,7,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",32
47671,./downloads/47671.txt,./clean/47671.txt,3859.0,XVI,24/07/2024,7,ISTRUZIONE PUBBLICA,33
47672,./downloads/47672.txt,./clean/47672.txt,3860.0,XVI,24/07/2024,7,"CONSIGLIO REGIONALE, Attività consiliare d'aula",34
47673,./downloads/47673.txt,./clean/47673.txt,3861.0,XVI,24/07/2024,7,"FORESTE E TERRITORI MONTANI, Tutela del patrimonio boschivo",35
47674,./downloads/47674.txt,./clean/47674.txt,3862.0,XVI,24/07/2024,7,"AGRICOLTURA, AMBIENTE, Flora e fauna",36
47675,./downloads/47675.txt,./clean/47675.txt,3863.0,XVI,24/07/2024,7,"TRASPORTI E VIABILITÀ, Trasporti, Autostrade e trafori alpini",37
47676,./downloads/47676.txt,./clean/47676.txt,3864.0,XVI,24/07/2024,7,"TRASPORTI E VIABILITÀ, Trasporti",38
47677,./downloads/47677.txt,./clean/47677.txt,3865.0,XVI,24/07/2024,7,"OPERE PUBBLICHE, TRASPORTI E VIABILITÀ, Trasporti",39
47678,./downloads/47678.txt,./clean/47678.txt,3866.0,XVI,24/07/2024,7,"TRASPORTI E VIABILITÀ, Viabilità",40
47679,./downloads/47679.txt,./clean/47679.txt,3867.0,XVI,24/07/2024,7,"AMBIENTE, Parchi, riserve naturali, aree protette e attrezzate, INFORMAZIONE, Sistema informativo",41
47680,./downloads/47680.txt,./clean/47680.txt,3868.0,XVI,24/07/2024,7,"ACQUE, Acque pubbliche",42
46806,./downloads/46806.txt,./clean/46806.txt,3170.0,XVI,25/01/2024,1,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",1
46807,./downloads/46807.txt,./clean/46807.txt,3171.0,XVI,25/01/2024,1,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",2
46808,./downloads/46808.txt,./clean/46808.txt,3172.0,XVI,25/01/2024,1,CONSULTE COMMISSIONI E ORGANI COLLEGIALI,3
46809,./downloads/46809.txt,./clean/46809.txt,3173.0,XVI,25/01/2024,1,CONSULTE COMMISSIONI E ORGANI COLLEGIALI,4
46810,./downloads/46810.txt,./clean/46810.txt,3174.0,XVI,25/01/2024,1,BILANCIO E CONTABILITA' REGIONALE,5
46811,./downloads/46811.txt,./clean/46811.txt,3175.0,XVI,25/01/2024,1,BILANCIO E CONTABILITA' REGIONALE,6
46812,./downloads/46812.txt,./clean/46812.txt,3176.0,XVI,25/01/2024,1,AGRICOLTURA,7
46813,./downloads/46813.txt,./clean/46813.txt,3177.0,XVI,25/01/2024,1,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale, BILANCIO E CONTABILITA' REGIONALE",8
46814,./downloads/46814.txt,./clean/46814.txt,3178.0,XVI,25/01/2024,1,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI",9
46815,./downloads/46815.txt,./clean/46815.txt,3179.0,XVI,25/01/2024,1,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",10
46816,./downloads/46816.txt,./clean/46816.txt,3180.0,XVI,25/01/2024,1,ASSISTENZA SANITARIA E OSPEDALIERA,11
46817,./downloads/46817.txt,./clean/46817.txt,3181.0,XVI,25/01/2024,1,ENTI LOCALI,12
46818,./downloads/46818.txt,./clean/46818.txt,3182.0,XVI,25/01/2024,1,"TRASPORTI E VIABILITÀ, Viabilità, Autostrade e trafori alpini, Strade di interesse regionale",13
46819,./downloads/46819.txt,./clean/46819.txt,3183.0,XVI,25/01/2024,1,EDILIZIA,14
46820,./downloads/46820.txt,./clean/46820.txt,3184.0,XVI,25/01/2024,1,BENI CULTURALI,15
46821,./downloads/46821.txt,./clean/46821.txt,3185.0,XVI,25/01/2024,1,"TRASPORTI E VIABILITÀ, Strade di interesse regionale, TURISMO E INDUSTRIA ALBERGHIERA",16
46822,./downloads/46822.txt,./clean/46822.txt,3186.0,XVI,25/01/2024,1,"ATTIVITÀ CULTURALI, TURISMO E INDUSTRIA ALBERGHIERA",17
46823,./downloads/46823.txt,./clean/46823.txt,3187.0,XVI,25/01/2024,1,"TRASPORTI E VIABILITÀ, Impianti a fune",18
46824,./downloads/46824.txt,./clean/46824.txt,3188.0,XVI,25/01/2024,1,"CONSIGLIO REGIONALE, Attività consiliare d'aula",19
47681,./downloads/47681.txt,./clean/47681.txt,3869.0,XVI,25/07/2024,7,"TRASPORTI E VIABILITÀ, Viabilità",1
47682,./downloads/47682.txt,./clean/47682.txt,3870.0,XVI,25/07/2024,7,"ACQUE, Acque minerali e termali, CAVE, MINIERE E TORBIERE",2
47683,./downloads/47683.txt,./clean/47683.txt,3871.0,XVI,25/07/2024,7,"EDILIZIA, Edilizia pubblica, ISTRUZIONE PUBBLICA",3
47684,./downloads/47684.txt,./clean/47684.txt,3872.0,XVI,25/07/2024,7,OPERE PUBBLICHE,4
47685,./downloads/47685.txt,./clean/47685.txt,3873.0,XVI,25/07/2024,7,ASSISTENZA SANITARIA E OSPEDALIERA,5
47686,./downloads/47686.txt,./clean/47686.txt,3874.0,XVI,25/07/2024,7,ASSISTENZA SANITARIA E OSPEDALIERA,6
47687,./downloads/47687.txt,./clean/47687.txt,3875.0,XVI,25/07/2024,7,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",7
47688,./downloads/47688.txt,./clean/47688.txt,3876.0,XVI,25/07/2024,7,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",8
47689,./downloads/47689.txt,./clean/47689.txt,3877.0,XVI,25/07/2024,7,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",9
47690,./downloads/47690.txt,./clean/47690.txt,3878.0,XVI,25/07/2024,7,ASSISTENZA SANITARIA E OSPEDALIERA,10
47691,./downloads/47691.txt,./clean/47691.txt,3879.0,XVI,25/07/2024,7,ASSISTENZA SANITARIA E OSPEDALIERA,11
47692,./downloads/47692.txt,./clean/47692.txt,3880.0,XVI,25/07/2024,7,ASSISTENZA SANITARIA E OSPEDALIERA,12
47701,./downloads/47701.txt,./clean/47701.txt,3881.0,XVI,25/07/2024,7,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",13
47702,./downloads/47702.txt,./clean/47702.txt,3882.0,XVI,25/07/2024,7,ASSISTENZA SANITARIA E OSPEDALIERA,14
